1019.89, 8.78955
1019.92, 8.78955
1021.26, 8.78955
1022, 8.78955
1023.06, 8.78955
1023.91, 8.78955
1025.04, 8.78955
1026.39, 8.78955
1026.98, 8.78955
1027.94, 8.78955
1029.26, 8.78955
1029.94, 8.78955
1031.15, 8.78955
1031.93, 8.78955
1032.94, 8.78955
1033.9, 8.78955
1034.89, 0
1035.28, 8.78955
1035.52, 8.78955
1036.39, 8.78955
1037.58, 8.78955
1038.34, 8.78955
1039.46, 8.78955
1040.35, 8.78955
1041.38, 8.78955
1042.43, 8.78955
1043.4, 8.78955
1044.4, 8.78955
1045.33, 8.78955
1046.32, 8.78955
1048.44, 8.78955
1049.54, 8.78955
1050.32, 8.78955
1051.39, 8.78955
1052.33, 8.78955
1053.29, 8.78955
1054.28, 0
1055.28, 0
1059.42, 8.78955
1059.43, 8.78955
1060.6, 8.78955
1061.45, 8.78955
1062.46, 8.78955
1063.57, 8.78955
1064.53, 8.78955
1065.68, 8.78955
1066.45, 8.78955
1067.46, 8.78955
1068.46, 8.78955
1069.43, 8.78955
1071.48, 8.78955
1072.92, 8.78955
1073.51, 8.78955
1074.44, 8.78955
1076.51, 8.78955
1077.43, 8.78955
1078.47, 8.78955
1079.42, 0
1080, 0
1088.48, 0
1260.11, 32.082
1260.19, 32.082
1261.31, 32.082
1262.18, 32.082
1263.11, 32.082
1264.19, 32.082
1265.28, 32.082
1266.17, 32.082
1267.29, 32.082
1268.24, 32.082
1269.61, 32.082
1270.3, 32.082
1271.15, 32.082
1272.2, 32.082
1273.12, 32.082
1274.28, 32.082
1275.15, 32.082
1276.12, 32.082
1277.13, 32.082
1278.14, 32.082
1279.37, 32.082
1280.14, 32.082
1281.27, 32.082
1282.16, 32.082
1283.61, 32.082
1284.17, 32.082
1285.36, 32.082
1286.15, 32.082
1287.11, 32.082
1288.24, 32.082
1289.19, 32.082
1290.26, 32.082
1291.17, 32.082
1292.13, 32.082
1293.12, 32.082
1294.22, 32.082
1295.22, 32.082
1296.17, 32.082
1297.13, 32.082
1298.22, 32.082
1299.23, 32.082
1300.12, 32.082
1301.26, 32.082
1302.61, 32.082
1303.26, 32.082
1304.61, 32.082
1305.21, 32.082
1306.16, 32.082
1307.45, 32.082
1308.25, 32.082
1309.4, 32.082
1310.14, 32.082
1311.25, 32.082
1312.12, 32.082
1313.11, 32.082
1314.16, 32.082
1315.56, 32.082
1316.24, 32.082
1317.61, 32.082
1318.32, 32.082
1319.11, 32.082
1320.22, 32.082
1321.11, 32.082
1322.2, 32.082
1323.21, 32.082
1324.16, 32.082
1325.27, 32.082
1326.13, 32.082
1327.49, 32.082
1328.16, 32.082
1329.12, 32.082
1330.13, 32.082
1331.33, 32.082
1332.28, 32.082
1333.13, 32.082
1334.13, 32.082
1335.3, 32.082
1336.15, 32.082
1337.14, 32.082
1338.22, 32.082
1339.47, 32.082
1340.17, 32.082
1341.38, 32.082
1342.34, 32.082
1343.61, 32.082
1344.4, 32.082
1345.15, 32.082
1346.22, 32.082
1347.29, 32.082
1348.43, 32.082
1349.12, 32.082
1350.54, 32.082
1351.12, 32.082
1352.53, 32.082
1353.26, 32.082
1354.41, 32.082
1355.13, 32.082
1356.27, 32.082
1357.61, 32.082
1358.31, 32.082
1359.46, 32.082
1360.26, 32.082
1361.2, 32.082
1362.13, 32.082
1363.13, 32.082
1364.14, 32.082
1365.21, 32.082
1366.11, 32.082
1367.14, 32.082
1368.28, 32.082
1369.11, 32.082
1370.17, 32.082
1371.12, 32.082
1372.13, 32.082
1373.2, 32.082
1374.13, 32.082
1375.31, 32.082
1376.17, 32.082
1377.18, 32.082
1378.12, 32.082
1379.17, 32.082
1380.18, 32.082
1381.11, 32.082
1382.57, 32.082
1383.11, 32.082
1384.29, 32.082
1385.4, 32.082
1386.21, 32.082
1387.16, 32.082
1388.18, 32.082
1389.22, 32.082
1390.35, 32.082
1391.12, 32.082
1392.13, 32.082
1393.21, 32.082
1394.14, 32.082
1395.39, 32.082
1396.23, 32.082
1397.12, 32.082
1398.23, 32.082
1399.12, 32.082
1400.16, 32.082
1401.13, 32.082
1402.23, 32.082
1403.43, 32.082
1404.11, 32.082
1405.22, 32.082
1406.14, 32.082
1407.11, 32.082
1408.22, 32.082
1409.21, 32.082
1410.22, 32.082
1411.14, 32.082
1412.12, 32.082
1413.4, 32.082
1414.33, 32.082
1415.29, 32.082
1416.28, 32.082
1417.22, 32.082
1418.17, 32.082
1419.46, 32.082
1420.11, 32.082
1421.18, 32.082
1422.15, 32.082
1423.31, 32.082
1424.19, 32.082
1425.61, 32.082
1426.28, 32.082
1427.31, 32.082
1428.23, 32.082
1429.12, 32.082
1430.16, 32.082
1431.12, 32.082
1432.12, 32.082
1433.16, 32.082
1434.11, 32.082
1435.26, 32.082
1436.21, 32.082
1437.61, 32.082
1438.15, 32.082
1439.61, 32.082
1440.01, 86.2928
1440.12, 86.2928
1441.45, 86.2928
1442.28, 86.2928
1443.19, 86.2928
1444.22, 86.2928
1445.27, 86.2928
1446.15, 86.2928
1447.2, 86.2928
1448.12, 86.2928
1449.13, 86.2928
1450.11, 86.2928
1451.19, 86.2928
1452.24, 86.2928
1453.25, 86.2928
1454.13, 86.2928
1455.16, 86.2928
1456.19, 86.2928
1457.28, 86.2928
1458.2, 86.2928
1459.61, 86.2928
1460.54, 86.2928
1461.2, 86.2928
1462.19, 86.2928
1463.25, 86.2928
1464.61, 86.2928
1465.15, 86.2928
1466.12, 86.2928
1467.14, 86.2928
1468.35, 86.2928
1469.15, 86.2928
1470.44, 86.2928
1471.13, 86.2928
1472.39, 86.2928
1473.13, 86.2928
1474.17, 86.2928
